,State_Name,District_Name,Crop,Population,Ratio,Per,2011,2012,2012,2013,2013,2014,2014,2015,2015,2016,2016
15355,Telangana ,RANGAREDDI,Turmeric,3506670,0.0001875,2.88,600.692571,600.737646,619.63,638.6464,638.56,657.534105,657.500625,676.056483,676.436643,695.5563,695.37
15356,Telangana ,RANGAREDDI,Mesta,3506670,0.00025,2.88,800.923428,801.163828,826.17,851.5352,851.42,876.71214,876.6675,901.408644,901.915524,927.4084,927.16
15357,Telangana ,RANGAREDDI,other oilseeds,3506670,0.00025,2.88,800.923428,801.223928,826.17,851.5352,851.42,876.71214,876.6675,901.408644,901.915524,927.4084,927.16
15358,Telangana ,RANGAREDDI,Beans & Mutter(Vegetable),3506670,0.00075,2.88,2402.770284,2402.950584,2478.51,2554.6056,2554.26,2630.13642,2630.0025,2704.225932,2705.746572,2782.2352,2781.49
15359,Telangana ,RANGAREDDI,Bhindi,3506670,0.00625,2.88,20023.0857,20023.17585,20654.29,21288.37,21285.49,21917.8035,21916.6875,22535.2161,22547.8881,23185.3,23179.09
15360,Telangana ,RANGAREDDI,Bottle Gourd,3506670,0.000375,2.88,1201.385142,1201.535392,1239.26,1277.3028,1277.13,1315.06821,1315.00125,1352.112966,1352.873286,1391.1226,1390.75
15361,Telangana ,RANGAREDDI,Brinjal,3506670,0.00075,2.88,2402.770284,2402.800334,2478.51,2554.6056,2554.26,2630.13642,2630.0025,2704.225932,2705.746572,2782.2352,2781.49
15362,Telangana ,RANGAREDDI,Cabbage,3506670,0.0005,2.88,1601.846856,1602.027156,1652.34,1703.0704,1702.84,1753.42428,1753.335,1802.817288,1803.831048,1854.8268,1854.33
15363,Telangana ,RANGAREDDI,Citrus Fruit,3506670,0.0005,2.88,1601.846856,1602.087256,1652.34,1703.0704,1702.84,1753.42428,1753.335,1802.817288,1803.831048,1854.8268,1854.33
15364,Telangana ,RANGAREDDI,Cucumber,3506670,0.003,2.88,9611.081136,9611.441736,9914.06,10218.4124,10217.03,10520.54568,10520.01,10816.90373,10822.98629,11128.9408,11125.96
15365,Telangana ,RANGAREDDI,Grapes,3506670,0.00075,2.88,2402.770284,2402.890484,2478.51,2554.6056,2554.26,2630.13642,2630.0025,2704.225932,2705.746572,2782.2352,2781.49
15366,Telangana ,RANGAREDDI,Mango,3506670,0.001,2.88,3203.693712,3203.813912,3304.69,3406.1408,3405.68,3506.84856,3506.67,3605.634576,3607.662096,3709.6436,3708.65
15367,Telangana ,RANGAREDDI,Orange,3506670,0.0005,2.88,1601.846856,1601.906956,1652.34,1703.0704,1702.84,1753.42428,1753.335,1802.817288,1803.831048,1854.8268,1854.33
15368,Telangana ,RANGAREDDI,Other Fresh Fruits,3506670,0.00025,2.88,800.923428,800.983528,826.17,851.5352,851.42,876.71214,876.6675,901.408644,901.915524,927.4084,927.16
15369,Telangana ,RANGAREDDI,Other Vegetables,3506670,0.00025,2.88,800.923428,800.983528,826.17,851.5352,851.42,876.71214,876.6675,901.408644,901.915524,927.4084,927.16
15370,Telangana ,RANGAREDDI,Papaya,3506670,0.0005,2.88,1601.846856,1601.906956,1652.34,1703.0704,1702.84,1753.42428,1753.335,1802.817288,1803.831048,1854.8268,1854.33
15371,Telangana ,RANGAREDDI,Peas  (vegetable),3506670,0.0005,2.88,1601.846856,1602.027156,1652.34,1703.0704,1702.84,1753.42428,1753.335,1802.817288,1803.831048,1854.8268,1854.33
15372,Telangana ,RANGAREDDI,Pome Fruit,3506670,0.001,2.88,3203.693712,3203.753812,3304.69,3406.1408,3405.68,3506.84856,3506.67,3605.634576,3607.662096,3709.6436,3708.65
15373,Telangana ,RANGAREDDI,Tomato,3506670,0.001,2.88,3203.693712,3203.753812,3304.69,3406.1408,3405.68,3506.84856,3506.67,3605.634576,3607.662096,3709.6436,3708.65
15374,Telangana ,RANGAREDDI,Other Dry Fruit,3506670,0.00025,2.88,800.923428,801.163828,826.17,851.5352,851.42,876.71214,876.6675,901.408644,901.915524,927.4084,927.16
15375,Telangana ,RANGAREDDI,Soyabean,3506670,0.00025,2.88,800.923428,800.953478,826.17,851.5352,851.42,876.71214,876.6675,901.408644,901.915524,927.4084,927.16
15376,Telangana ,RANGAREDDI,Ginger,3506670,0.00025,2.88,800.923428,801.223928,826.17,851.5352,851.42,876.71214,876.6675,901.408644,901.915524,927.4084,927.16
15377,Telangana ,RANGAREDDI,Cowpea(Lobia),3506670,0.0005,2.88,1601.846856,1601.876906,1652.34,1703.0704,1702.84,1753.42428,1753.335,1802.817288,1803.831048,1854.8268,1854.33
15378,Telangana ,WARANGAL,Arhar/Tur,3231174,0.0005,2.88,1476.000283,1476.300783,1522.53,1569.2904,1569.06,1615.67628,1615.587,1661.102146,1662.115906,1709.1368,1708.64
15379,Telangana ,WARANGAL,Bajra,3231174,0.000625,2.88,1845.000354,1845.300854,1903.16,1961.608,1961.32,2019.59535,2019.48375,2076.377682,2077.644882,2136.431,2135.81
15380,Telangana ,WARANGAL,Castor seed,3231174,0.000625,2.88,1845.000354,1845.045429,1903.16,1961.608,1961.32,2019.59535,2019.48375,2076.377682,2077.644882,2136.431,2135.81
15381,Telangana ,WARANGAL,Cotton(lint),3231174,0.00025,2.88,738.0001416,738.0602416,761.26,784.6452,784.53,807.83814,807.7935,830.5510728,831.0579528,854.5684,854.32
15382,Telangana ,WARANGAL,Dry chillies,3231174,0.00025,2.88,738.0001416,738.3607416,761.26,784.6452,784.53,807.83814,807.7935,830.5510728,831.0579528,854.5684,854.32
15383,Telangana ,WARANGAL,Groundnut,3231174,0.00075,2.88,2214.000425,2214.150675,2283.79,2353.9356,2353.59,2423.51442,2423.3805,2491.653218,2493.173858,2563.7152,2562.97
15384,Telangana ,WARANGAL,Jowar,3231174,0.000125,2.88,369.0000708,369.0301208,380.63,392.3176,392.26,403.91907,403.89675,415.2755364,415.5289764,427.2842,427.16
15385,Telangana ,WARANGAL,Maize,3231174,0.00025,2.88,738.0001416,738.0602416,761.26,784.6452,784.53,807.83814,807.7935,830.5510728,831.0579528,854.5684,854.32
15386,Telangana ,WARANGAL,Moong(Green Gram),3231174,0.00025,2.88,738.0001416,738.0602416,761.26,784.6452,784.53,807.83814,807.7935,830.5510728,831.0579528,854.5684,854.32
15387,Telangana ,WARANGAL,Rice,3231174,0.00125,2.88,3690.000708,3690.030758,3806.32,3923.226,3922.65,4039.1907,4038.9675,4152.755364,4155.289764,4272.852,4271.61
15388,Telangana ,WARANGAL,Sunflower,3231174,0.0015,2.88,4428.00085,4428.0309,4567.59,4707.8612,4707.17,4847.02884,4846.761,4983.306437,4986.347717,5127.4204,5125.93
15389,Telangana ,WARANGAL,Tobacco,3231174,0.00015,2.88,442.800085,442.830135,456.76,470.78912,470.72,484.702884,484.6761,498.3306437,498.6347717,512.73904,512.59
15390,Telangana ,WARANGAL,Gram,3231174,0.00075,2.88,2214.000425,2214.300925,2283.79,2353.9356,2353.59,2423.51442,2423.3805,2491.653218,2493.173858,2563.7152,2562.97
15391,Telangana ,WARANGAL,Horse-gram,3231174,0.00025,2.88,738.0001416,738.9016416,761.26,784.6452,784.53,807.83814,807.7935,830.5510728,831.0579528,854.5684,854.32
15392,Telangana ,WARANGAL,Sesamum,3231174,0.0015,2.88,4428.00085,4429.50335,4567.59,4707.8612,4707.17,4847.02884,4846.761,4983.306437,4986.347717,5127.4204,5125.93
15393,Telangana ,WARANGAL,Urad,3231174,0.00025,2.88,738.0001416,738.0602416,761.26,784.6452,784.53,807.83814,807.7935,830.5510728,831.0579528,854.5684,854.32
15394,Telangana ,WARANGAL,Other Kharif pulses,3231174,0.00025,2.88,738.0001416,738.1804416,761.26,784.6452,784.53,807.83814,807.7935,830.5510728,831.0579528,854.5684,854.32
15395,Telangana ,WARANGAL,Other  Rabi pulses,3231174,0.00025,2.88,738.0001416,738.1203416,761.26,784.6452,784.53,807.83814,807.7935,830.5510728,831.0579528,854.5684,854.32
15396,Telangana ,WARANGAL,Masoor,3231174,0.00025,2.88,738.0001416,738.0602416,761.26,784.6452,784.53,807.83814,807.7935,830.5510728,831.0579528,854.5684,854.32
15397,Telangana ,WARANGAL,Wheat,3231174,0.00075,2.88,2214.000425,2214.060525,2283.79,2353.9356,2353.59,2423.51442,2423.3805,2491.653218,2493.173858,2563.7152,2562.97
15398,Telangana ,WARANGAL,Onion,3231174,0.001,2.88,2952.000566,2952.721766,3045.06,3138.5808,3138.12,3231.35256,3231.174,3322.204291,3324.231811,3418.2836,3417.29
15399,Telangana ,WARANGAL,other misc. pulses,3231174,0.00025,2.88,738.0001416,738.0902916,761.26,784.6452,784.53,807.83814,807.7935,830.5510728,831.0579528,854.5684,854.32
15400,Telangana ,WARANGAL,Banana,3231174,0.00075,2.88,2214.000425,2214.180725,2283.79,2353.9356,2353.59,2423.51442,2423.3805,2491.653218,2493.173858,2563.7152,2562.97
15401,Telangana ,WARANGAL,Coriander,3231174,0.00025,2.88,738.0001416,738.0301916,761.26,784.6452,784.53,807.83814,807.7935,830.5510728,831.0579528,854.5684,854.32
15402,Telangana ,WARANGAL,Dry ginger,3231174,0.00025,2.88,738.0001416,738.2405416,761.26,784.6452,784.53,807.83814,807.7935,830.5510728,831.0579528,854.5684,854.32
15403,Telangana ,WARANGAL,Turmeric,3231174,0.0001875,2.88,553.5001062,553.6203062,570.95,588.4864,588.4,605.878605,605.845125,622.9133046,623.2934646,640.9263,640.74
15404,Telangana ,WARANGAL,Mesta,3231174,0.00025,2.88,738.0001416,738.0602416,761.26,784.6452,784.53,807.83814,807.7935,830.5510728,831.0579528,854.5684,854.32
15405,Telangana ,WARANGAL,Safflower,3231174,0.0015,2.88,4428.00085,4428.06095,4567.59,4707.8612,4707.17,4847.02884,4846.761,4983.306437,4986.347717,5127.4204,5125.93
15406,Telangana ,WARANGAL,Beans & Mutter(Vegetable),3231174,0.00075,2.88,2214.000425,2214.060525,2283.79,2353.9356,2353.59,2423.51442,2423.3805,2491.653218,2493.173858,2563.7152,2562.97
15407,Telangana ,WARANGAL,Bhindi,3231174,0.00625,2.88,18450.00354,18450.24394,19031.61,19616.11,19613.23,20195.9535,20194.8375,20763.77682,20776.44882,21364.27,21358.06
15408,Telangana ,WARANGAL,Bottle Gourd,3231174,0.000375,2.88,1107.000212,1107.060312,1141.9,1176.9628,1176.79,1211.75721,1211.69025,1245.826609,1246.586929,1281.8526,1281.48
15409,Telangana ,WARANGAL,Brinjal,3231174,0.00075,2.88,2214.000425,2214.030475,2283.79,2353.9356,2353.59,2423.51442,2423.3805,2491.653218,2493.173858,2563.7152,2562.97
15410,Telangana ,WARANGAL,Citrus Fruit,3231174,0.0005,2.88,1476.000283,1476.060383,1522.53,1569.2904,1569.06,1615.67628,1615.587,1661.102146,1662.115906,1709.1368,1708.64
15411,Telangana ,WARANGAL,Cucumber,3231174,0.003,2.88,8856.001699,8856.031749,9135.18,9415.7324,9414.35,9694.05768,9693.522,9966.612874,9972.695434,10254.8508,10251.87
15412,Telangana ,WARANGAL,Mango,3231174,0.001,2.88,2952.000566,2952.090716,3045.06,3138.5808,3138.12,3231.35256,3231.174,3322.204291,3324.231811,3418.2836,3417.29
15413,Telangana ,WARANGAL,Orange,3231174,0.0005,2.88,1476.000283,1476.180583,1522.53,1569.2904,1569.06,1615.67628,1615.587,1661.102146,1662.115906,1709.1368,1708.64
15414,Telangana ,WARANGAL,Other Fresh Fruits,3231174,0.00025,2.88,738.0001416,738.1503916,761.26,784.6452,784.53,807.83814,807.7935,830.5510728,831.0579528,854.5684,854.32
15415,Telangana ,WARANGAL,Other Vegetables,3231174,0.00025,2.88,738.0001416,738.0602416,761.26,784.6452,784.53,807.83814,807.7935,830.5510728,831.0579528,854.5684,854.32
15416,Telangana ,WARANGAL,Papaya,3231174,0.0005,2.88,1476.000283,1476.240683,1522.53,1569.2904,1569.06,1615.67628,1615.587,1661.102146,1662.115906,1709.1368,1708.64
15417,Telangana ,WARANGAL,Peas  (vegetable),3231174,0.0005,2.88,1476.000283,1476.060383,1522.53,1569.2904,1569.06,1615.67628,1615.587,1661.102146,1662.115906,1709.1368,1708.64
15418,Telangana ,WARANGAL,Pome Fruit,3231174,0.001,2.88,2952.000566,2952.180866,3045.06,3138.5808,3138.12,3231.35256,3231.174,3322.204291,3324.231811,3418.2836,3417.29
15419,Telangana ,WARANGAL,Tomato,3231174,0.001,2.88,2952.000566,2952.060666,3045.06,3138.5808,3138.12,3231.35256,3231.174,3322.204291,3324.231811,3418.2836,3417.29
15420,Telangana ,WARANGAL,other oilseeds,3231174,0.00025,2.88,738.0001416,738.1804416,761.26,784.6452,784.53,807.83814,807.7935,830.5510728,831.0579528,854.5684,854.32
15421,Telangana ,WARANGAL,Cabbage,3231174,0.0005,2.88,1476.000283,1476.060383,1522.53,1569.2904,1569.06,1615.67628,1615.587,1661.102146,1662.115906,1709.1368,1708.64
15422,Telangana ,WARANGAL,Sweet potato,3231174,0.00125,2.88,3690.000708,3690.030758,3806.32,3923.226,3922.65,4039.1907,4038.9675,4152.755364,4155.289764,4272.852,4271.61
15423,Telangana ,WARANGAL,Soyabean,3231174,0.00025,2.88,738.0001416,738.0602416,761.26,784.6452,784.53,807.83814,807.7935,830.5510728,831.0579528,854.5684,854.32
15424,Telangana ,WARANGAL,Cowpea(Lobia),3231174,0.0005,2.88,1476.000283,1476.060383,1522.53,1569.2904,1569.06,1615.67628,1615.587,1661.102146,1662.115906,1709.1368,1708.64
15425,Telangana ,WARANGAL,Sugarcane,3231174,0.000125,2.88,369.0000708,369.0902208,380.63,392.3176,392.26,403.91907,403.89675,415.2755364,415.5289764,427.2842,427.16
15426,Tripura,DHALAI,Arhar/Tur,307417,0.0005,10.45,105.5208853,105.7612853,121.58,138.486,137.65,154.03245,153.7085,166.0926383,169.7710383,187.632625,185.83
15427,Tripura,DHALAI,Cotton(lint),307417,0.00025,10.45,52.76044263,53.00084263,60.79,69.238,68.82,77.016225,76.85425,83.04631913,84.88551913,93.8213125,92.92
15428,Tripura,DHALAI,Groundnut,307417,0.00075,10.45,158.2813279,158.3113779,182.38,207.724,206.47,231.048675,230.56275,249.1389574,254.6565574,281.4539375,278.75
15429,Tripura,DHALAI,Jute,307417,0.0001875,10.45,39.57033197,39.87083197,45.59,51.9335,51.62,57.76216875,57.6406875,62.28473934,63.66413934,70.36598438,69.69
15430,Tripura,DHALAI,Maize,307417,0.00025,10.45,52.76044263,52.79049263,60.79,69.238,68.82,77.016225,76.85425,83.04631913,84.88551913,93.8213125,92.92
15431,Tripura,DHALAI,Mesta,307417,0.00025,10.45,52.76044263,53.06094263,60.79,69.238,68.82,77.016225,76.85425,83.04631913,84.88551913,93.8213125,92.92
15432,Tripura,DHALAI,Moong(Green Gram),307417,0.00025,10.45,52.76044263,53.06094263,60.79,69.238,68.82,77.016225,76.85425,83.04631913,84.88551913,93.8213125,92.92
15433,Tripura,DHALAI,Other Kharif pulses,307417,0.00025,10.45,52.76044263,52.80551763,60.79,69.238,68.82,77.016225,76.85425,83.04631913,84.88551913,93.8213125,92.92
15434,Tripura,DHALAI,Rice,307417,0.00125,10.45,263.8022131,263.9524631,303.96,346.2,344.11,385.081125,384.27125,415.2315956,424.4275956,469.0865625,464.58
15435,Tripura,DHALAI,Sesamum,307417,0.0015,10.45,316.5626558,316.5927058,364.75,415.448,412.94,462.09735,461.1255,498.2779148,509.3131148,562.907875,557.5
15436,Tripura,DHALAI,Urad,307417,0.00025,10.45,52.76044263,52.88064263,60.79,69.238,68.82,77.016225,76.85425,83.04631913,84.88551913,93.8213125,92.92
15437,Tripura,DHALAI,Gram,307417,0.00075,10.45,158.2813279,158.4616279,182.38,207.724,206.47,231.048675,230.56275,249.1389574,254.6565574,281.4539375,278.75
15438,Tripura,DHALAI,Masoor,307417,0.00025,10.45,52.76044263,52.82054263,60.79,69.238,68.82,77.016225,76.85425,83.04631913,84.88551913,93.8213125,92.92
15439,Tripura,DHALAI,Other  Rabi pulses,307417,0.00025,10.45,52.76044263,52.94074263,60.79,69.238,68.82,77.016225,76.85425,83.04631913,84.88551913,93.8213125,92.92
15440,Tripura,DHALAI,Peas & beans (Pulses),307417,0.001,10.45,211.0417705,211.1018705,243.17,276.962,275.29,308.0649,307.417,332.1852765,339.5420765,375.27525,371.67
15441,Tripura,DHALAI,Rapeseed &Mustard,307417,0.00025,10.45,52.76044263,53.12104263,60.79,69.238,68.82,77.016225,76.85425,83.04631913,84.88551913,93.8213125,92.92
15442,Tripura,DHALAI,Wheat,307417,0.00075,10.45,158.2813279,158.3414279,182.38,207.724,206.47,231.048675,230.56275,249.1389574,254.6565574,281.4539375,278.75
15443,Tripura,DHALAI,Sugarcane,307417,0.000125,10.45,26.38022131,26.44032131,30.4,34.619,34.41,38.5081125,38.427125,41.52315956,42.44275956,46.91065625,46.46
15444,Tripura,DHALAI,Jute & mesta,307417,0.00025,10.45,52.76044263,52.82054263,60.79,69.238,68.82,77.016225,76.85425,83.04631913,84.88551913,93.8213125,92.92
15445,Tripura,DHALAI,Oilseeds total,307417,0.001,10.45,211.0417705,211.1018705,243.17,276.962,275.29,308.0649,307.417,332.1852765,339.5420765,375.27525,371.67
15446,Tripura,DHALAI,Potato,307417,0.001,10.45,211.0417705,211.1018705,243.17,276.962,275.29,308.0649,307.417,332.1852765,339.5420765,375.27525,371.67
15447,Tripura,DHALAI,other oilseeds,307417,0.00025,10.45,52.76044263,53.12104263,60.79,69.238,68.82,77.016225,76.85425,83.04631913,84.88551913,93.8213125,92.92
15448,Tripura,NORTH TRIPURA,Arhar/Tur,590655,0.0005,10.45,202.7423288,202.7783888,233.6,265.306,264.47,295.65145,295.3275,322.5108238,326.1892238,358.852625,357.05
15449,Tripura,NORTH TRIPURA,Cotton(lint),590655,0.00025,10.45,101.3711644,101.4012144,116.8,132.648,132.23,147.825725,147.66375,161.2554119,163.0946119,179.4313125,178.53
15450,Tripura,NORTH TRIPURA,Groundnut,590655,0.00075,10.45,304.1134931,304.2937931,350.41,397.954,396.7,443.477175,442.99125,483.7662356,489.2838356,538.2839375,535.58
15451,Tripura,NORTH TRIPURA,Jute,590655,0.0001875,10.45,76.02837328,76.05842328,87.6,99.4835,99.17,110.8692938,110.7478125,120.9415589,122.3209589,134.5659844,133.89
15452,Tripura,NORTH TRIPURA,Maize,590655,0.00025,10.45,101.3711644,101.5514644,116.8,132.648,132.23,147.825725,147.66375,161.2554119,163.0946119,179.4313125,178.53
15453,Tripura,NORTH TRIPURA,Mesta,590655,0.00025,10.45,101.3711644,101.4012144,116.8,132.648,132.23,147.825725,147.66375,161.2554119,163.0946119,179.4313125,178.53
15454,Tripura,NORTH TRIPURA,Moong(Green Gram),590655,0.00025,10.45,101.3711644,101.4312644,116.8,132.648,132.23,147.825725,147.66375,161.2554119,163.0946119,179.4313125,178.53
15455,Tripura,NORTH TRIPURA,Other Kharif pulses,590655,0.00025,10.45,101.3711644,101.5514644,116.8,132.648,132.23,147.825725,147.66375,161.2554119,163.0946119,179.4313125,178.53
15456,Tripura,NORTH TRIPURA,Rice,590655,0.00125,10.45,506.8558219,506.9760219,584.01,663.25,661.16,739.128625,738.31875,806.2770594,815.4730594,897.1365625,892.63
15457,Tripura,NORTH TRIPURA,Sesamum,590655,0.0015,10.45,608.2269863,608.4673863,700.81,795.908,793.4,886.95435,885.9825,967.5324713,978.5676713,1076.557875,1071.15
15458,Tripura,NORTH TRIPURA,Urad,590655,0.00025,10.45,101.3711644,101.4613144,116.8,132.648,132.23,147.825725,147.66375,161.2554119,163.0946119,179.4313125,178.53
15459,Tripura,NORTH TRIPURA,Gram,590655,0.00075,10.45,304.1134931,304.2336931,350.41,397.954,396.7,443.477175,442.99125,483.7662356,489.2838356,538.2839375,535.58
15460,Tripura,NORTH TRIPURA,Masoor,590655,0.00025,10.45,101.3711644,102.0923644,116.8,132.648,132.23,147.825725,147.66375,161.2554119,163.0946119,179.4313125,178.53
15461,Tripura,NORTH TRIPURA,Other  Rabi pulses,590655,0.00025,10.45,101.3711644,101.5514644,116.8,132.648,132.23,147.825725,147.66375,161.2554119,163.0946119,179.4313125,178.53
15462,Tripura,NORTH TRIPURA,Peas & beans (Pulses),590655,0.001,10.45,405.4846575,405.5147075,467.21,530.602,528.93,591.3029,590.655,645.0216475,652.3784475,717.70525,714.1
15463,Tripura,NORTH TRIPURA,Rapeseed &Mustard,590655,0.00025,10.45,101.3711644,101.6115644,116.8,132.648,132.23,147.825725,147.66375,161.2554119,163.0946119,179.4313125,178.53
15464,Tripura,NORTH TRIPURA,Wheat,590655,0.00075,10.45,304.1134931,304.2336931,350.41,397.954,396.7,443.477175,442.99125,483.7662356,489.2838356,538.2839375,535.58
15465,Tripura,NORTH TRIPURA,Sugarcane,590655,0.000125,10.45,50.68558219,50.74568219,58.4,66.329,66.12,73.9128625,73.831875,80.62770594,81.54730594,89.71065625,89.26
15466,Tripura,NORTH TRIPURA,Jute & mesta,590655,0.00025,10.45,101.3711644,101.4312644,116.8,132.648,132.23,147.825725,147.66375,161.2554119,163.0946119,179.4313125,178.53
15467,Tripura,NORTH TRIPURA,Oilseeds total,590655,0.001,10.45,405.4846575,405.6048575,467.21,530.602,528.93,591.3029,590.655,645.0216475,652.3784475,717.70525,714.1
15468,Tripura,NORTH TRIPURA,Potato,590655,0.001,10.45,405.4846575,405.5447575,467.21,530.602,528.93,591.3029,590.655,645.0216475,652.3784475,717.70525,714.1
15469,Tripura,NORTH TRIPURA,other oilseeds,590655,0.00025,10.45,101.3711644,101.4613144,116.8,132.648,132.23,147.825725,147.66375,161.2554119,163.0946119,179.4313125,178.53
15470,Tripura,SOUTH TRIPURA,Arhar/Tur,762565,0.0005,10.45,261.7504363,261.9307363,301.59,342.276,341.44,381.60645,381.2825,417.4481213,421.1265213,462.772625,460.97
15471,Tripura,SOUTH TRIPURA,Cotton(lint),762565,0.00025,10.45,130.8752181,130.9353181,150.8,171.138,170.72,190.803225,190.64125,208.7240606,210.5632606,231.3913125,230.49
15472,Tripura,SOUTH TRIPURA,Groundnut,762565,0.00075,10.45,392.6256544,392.8660544,452.39,513.414,512.16,572.409675,571.92375,626.1721819,631.6897819,694.1639375,691.46
15473,Tripura,SOUTH TRIPURA,Jute,762565,0.0001875,10.45,98.15641359,98.18646359,113.1,128.3535,128.04,143.1024188,142.9809375,156.5430455,157.9224455,173.5359844,172.86
15474,Tripura,SOUTH TRIPURA,Maize,762565,0.00025,10.45,130.8752181,130.9353181,150.8,171.138,170.72,190.803225,190.64125,208.7240606,210.5632606,231.3913125,230.49
15475,Tripura,SOUTH TRIPURA,Mesta,762565,0.00025,10.45,130.8752181,130.9653681,150.8,171.138,170.72,190.803225,190.64125,208.7240606,210.5632606,231.3913125,230.49
15476,Tripura,SOUTH TRIPURA,Moong(Green Gram),762565,0.00025,10.45,130.8752181,131.1156181,150.8,171.138,170.72,190.803225,190.64125,208.7240606,210.5632606,231.3913125,230.49
15477,Tripura,SOUTH TRIPURA,Other Kharif pulses,762565,0.00025,10.45,130.8752181,130.9052681,150.8,171.138,170.72,190.803225,190.64125,208.7240606,210.5632606,231.3913125,230.49
15478,Tripura,SOUTH TRIPURA,Rice,762565,0.00125,10.45,654.3760906,654.5563906,753.99,855.69,853.6,954.016125,953.20625,1043.620303,1052.816303,1156.936563,1152.43
15479,Tripura,SOUTH TRIPURA,Sesamum,762565,0.0015,10.45,785.2513088,785.3114088,904.78,1026.828,1024.32,1144.81935,1143.8475,1252.344364,1263.379564,1388.317875,1382.91
